2026-04-28 16:22:15,419 [DEBUG] Response: 200 https://sqs.ap-south-1.amazonaws.com/033451322671/b301e384cd341b8321d519ee5b0a6030e52acba250bc3a1461c355be945546cf/?Action=DeleteMessage&Version=2012-11-05&ReceiptHandle=AQEBjFwWlfdZnTwZHJWlaRO3Ws7ZXptVqhYhSp9IGLMBmA4KTqjdRVo17DUplTlDtaRiGDvEv65Ui7YwfoBXntAR75WrO5VIEGjOtOrmXNXbUIDrUb34bmTtVTn07RUpexVOtuAhJWsrcoINtWs4xRu%2BDHZLN4pKzIKdl77cPbSNZXbfzZJUvDMR%2Fk0sDZUUVC9f3hWtGq67tV37rB%2BUehwtNpHdt6xwtFOsDQ2JIYXAIyttiJianQU7%2Byy5yfWclR7oqFHpm%2FUxgVQhlKerEnXni7rGczqe6xTNRbpxiefhuS68ayKC14WdtloyiH6KAmfo8N8DVMWyI268fMeKtJ78qJnFDce%2FG%2Bw9rqo73zgeQ5t3nnN0D3A6THsmJgvZcSPHpZAPpQskFKzI%2FXXPJMEeJaAhSIXn1gxLBOgbTItxipiO8MCSHNbVwOkqOG6fpJmnHeU97tI9fgbusCw72v25mQ%3D%3D [headers: {'x-amzn-RequestId': '3ef8d99e-f192-5f23-8a37-bbf41165b270', 'Date': 'Tue, 28 Apr 2026 16:22:15 GMT', 'Content-Type': 'text/xml', 'Content-Length': '215', 'connection': 'keep-alive'}]
2026-04-28 17:38:22,660 [DEBUG] Response: 200 https://sqs.ap-south-1.amazonaws.com/033451322671/b301e384cd341b8321d519ee5b0a6030e52acba250bc3a1461c355be945546cf/?Action=ReceiveMessage&Version=2012-11-05&MaxNumberOfMessages=1&AttributeName.1=All&WaitTimeSeconds=20 [headers: {'x-amzn-RequestId': 'ac0a681f-0e7a-59a8-9210-0a75fcc0faaf', 'Date': 'Tue, 28 Apr 2026 17:38:22 GMT', 'Content-Type': 'text/xml', 'Content-Length': '240', 'connection': 'keep-alive'}]
2026-04-28 17:38:42,685 [DEBUG] Response: 200 https://sqs.ap-south-1.amazonaws.com/033451322671/b301e384cd341b8321d519ee5b0a6030e52acba250bc3a1461c355be945546cf/?Action=ReceiveMessage&Version=2012-11-05&MaxNumberOfMessages=1&AttributeName.1=All&WaitTimeSeconds=20 [headers: {'x-amzn-RequestId': '9155fb4a-8142-504c-b13c-9920738cdec5', 'Date': 'Tue, 28 Apr 2026 17:38:42 GMT', 'Content-Type': 'text/xml', 'Content-Length': '240', 'connection': 'keep-alive'}]
2026-04-28 17:39:02,712 [DEBUG] Response: 200 https://sqs.ap-south-1.amazonaws.com/033451322671/b301e384cd341b8321d519ee5b0a6030e52acba250bc3a1461c355be945546cf/?Action=ReceiveMessage&Version=2012-11-05&MaxNumberOfMessages=1&AttributeName.1=All&WaitTimeSeconds=20 [headers: {'x-amzn-RequestId': '25c78c8b-27dc-504d-ad43-eee1d53ec05a', 'Date': 'Tue, 28 Apr 2026 17:39:02 GMT', 'Content-Type': 'text/xml', 'Content-Length': '240', 'connection': 'keep-alive'}]
2026-04-28 17:39:22,777 [DEBUG] Response: 200 https://sqs.ap-south-1.amazonaws.com/033451322671/b301e384cd341b8321d519ee5b0a6030e52acba250bc3a1461c355be945546cf/?Action=ReceiveMessage&Version=2012-11-05&MaxNumberOfMessages=1&AttributeName.1=All&WaitTimeSeconds=20 [headers: {'x-amzn-RequestId': '0a98c0cb-67f8-5101-a789-a2a1950e82f6', 'Date': 'Tue, 28 Apr 2026 17:39:22 GMT', 'Content-Type': 'text/xml', 'Content-Length': '240', 'connection': 'keep-alive'}]
2026-04-28 17:39:42,804 [DEBUG] Response: 200 https://sqs.ap-south-1.amazonaws.com/033451322671/b301e384cd341b8321d519ee5b0a6030e52acba250bc3a1461c355be945546cf/?Action=ReceiveMessage&Version=2012-11-05&MaxNumberOfMessages=1&AttributeName.1=All&WaitTimeSeconds=20 [headers: {'x-amzn-RequestId': 'b9e16ef7-5e43-57fe-bd61-0c9dad493671', 'Date': 'Tue, 28 Apr 2026 17:39:42 GMT', 'Content-Type': 'text/xml', 'Content-Length': '240', 'connection': 'keep-alive'}]
2026-04-28 17:40:02,835 [DEBUG] Response: 200 https://sqs.ap-south-1.amazonaws.com/033451322671/b301e384cd341b8321d519ee5b0a6030e52acba250bc3a1461c355be945546cf/?Action=ReceiveMessage&Version=2012-11-05&MaxNumberOfMessages=1&AttributeName.1=All&WaitTimeSeconds=20 [headers: {'x-amzn-RequestId': '34b6e7cc-7506-5c04-8c42-85a68618a8b7', 'Date': 'Tue, 28 Apr 2026 17:40:02 GMT', 'Content-Type': 'text/xml', 'Content-Length': '240', 'connection': 'keep-alive'}]
2026-04-28 17:40:22,864 [DEBUG] Response: 200 https://sqs.ap-south-1.amazonaws.com/033451322671/b301e384cd341b8321d519ee5b0a6030e52acba250bc3a1461c355be945546cf/?Action=ReceiveMessage&Version=2012-11-05&MaxNumberOfMessages=1&AttributeName.1=All&WaitTimeSeconds=20 [headers: {'x-amzn-RequestId': 'c2953450-b1f9-5c72-8f0c-563a42cbbef9', 'Date': 'Tue, 28 Apr 2026 17:40:22 GMT', 'Content-Type': 'text/xml', 'Content-Length': '240', 'connection': 'keep-alive'}]
2026-04-28 17:40:42,892 [DEBUG] Response: 200 https://sqs.ap-south-1.amazonaws.com/033451322671/b301e384cd341b8321d519ee5b0a6030e52acba250bc3a1461c355be945546cf/?Action=ReceiveMessage&Version=2012-11-05&MaxNumberOfMessages=1&AttributeName.1=All&WaitTimeSeconds=20 [headers: {'x-amzn-RequestId': '27c364bf-22df-5cb4-84d8-06d5d1991ad9', 'Date': 'Tue, 28 Apr 2026 17:40:42 GMT', 'Content-Type': 'text/xml', 'Content-Length': '240', 'connection': 'keep-alive'}]
2026-04-28 17:41:02,921 [DEBUG] Response: 200 https://sqs.ap-south-1.amazonaws.com/033451322671/b301e384cd341b8321d519ee5b0a6030e52acba250bc3a1461c355be945546cf/?Action=ReceiveMessage&Version=2012-11-05&MaxNumberOfMessages=1&AttributeName.1=All&WaitTimeSeconds=20 [headers: {'x-amzn-RequestId': '58e110c0-a341-5a21-bc9d-72aa501bcb4e', 'Date': 'Tue, 28 Apr 2026 17:41:02 GMT', 'Content-Type': 'text/xml', 'Content-Length': '240', 'connection': 'keep-alive'}]
2026-04-28 17:41:22,945 [DEBUG] Response: 200 https://sqs.ap-south-1.amazonaws.com/033451322671/b301e384cd341b8321d519ee5b0a6030e52acba250bc3a1461c355be945546cf/?Action=ReceiveMessage&Version=2012-11-05&MaxNumberOfMessages=1&AttributeName.1=All&WaitTimeSeconds=20 [headers: {'x-amzn-RequestId': 'e7b42842-1058-5870-a60c-4a28e336f4e3', 'Date': 'Tue, 28 Apr 2026 17:41:22 GMT', 'Content-Type': 'text/xml', 'Content-Length': '240', 'connection': 'keep-alive'}]
2026-04-28 17:41:42,969 [DEBUG] Response: 200 https://sqs.ap-south-1.amazonaws.com/033451322671/b301e384cd341b8321d519ee5b0a6030e52acba250bc3a1461c355be945546cf/?Action=ReceiveMessage&Version=2012-11-05&MaxNumberOfMessages=1&AttributeName.1=All&WaitTimeSeconds=20 [headers: {'x-amzn-RequestId': '100866a9-b5b5-5790-94d9-04c34637e063', 'Date': 'Tue, 28 Apr 2026 17:41:42 GMT', 'Content-Type': 'text/xml', 'Content-Length': '240', 'connection': 'keep-alive'}]
2026-04-28 17:42:02,996 [DEBUG] Response: 200 https://sqs.ap-south-1.amazonaws.com/033451322671/b301e384cd341b8321d519ee5b0a6030e52acba250bc3a1461c355be945546cf/?Action=ReceiveMessage&Version=2012-11-05&MaxNumberOfMessages=1&AttributeName.1=All&WaitTimeSeconds=20 [headers: {'x-amzn-RequestId': '11834de1-829c-5779-8c46-2f8b710a8673', 'Date': 'Tue, 28 Apr 2026 17:42:02 GMT', 'Content-Type': 'text/xml', 'Content-Length': '240', 'connection': 'keep-alive'}]
2026-04-28 17:42:23,053 [DEBUG] Response: 200 https://sqs.ap-south-1.amazonaws.com/033451322671/b301e384cd341b8321d519ee5b0a6030e52acba250bc3a1461c355be945546cf/?Action=ReceiveMessage&Version=2012-11-05&MaxNumberOfMessages=1&AttributeName.1=All&WaitTimeSeconds=20 [headers: {'x-amzn-RequestId': 'a763bad4-488b-5c27-b280-d8bebb206ffc', 'Date': 'Tue, 28 Apr 2026 17:42:23 GMT', 'Content-Type': 'text/xml', 'Content-Length': '240', 'connection': 'keep-alive'}]
2026-04-28 17:42:43,079 [DEBUG] Response: 200 https://sqs.ap-south-1.amazonaws.com/033451322671/b301e384cd341b8321d519ee5b0a6030e52acba250bc3a1461c355be945546cf/?Action=ReceiveMessage&Version=2012-11-05&MaxNumberOfMessages=1&AttributeName.1=All&WaitTimeSeconds=20 [headers: {'x-amzn-RequestId': '402644e4-7be6-561c-bff5-268e88593d57', 'Date': 'Tue, 28 Apr 2026 17:42:43 GMT', 'Content-Type': 'text/xml', 'Content-Length': '240', 'connection': 'keep-alive'}]
2026-04-28 17:43:03,102 [DEBUG] Response: 200 https://sqs.ap-south-1.amazonaws.com/033451322671/b301e384cd341b8321d519ee5b0a6030e52acba250bc3a1461c355be945546cf/?Action=ReceiveMessage&Version=2012-11-05&MaxNumberOfMessages=1&AttributeName.1=All&WaitTimeSeconds=20 [headers: {'x-amzn-RequestId': '14cc1039-f952-5180-aad2-72530a81d4ef', 'Date': 'Tue, 28 Apr 2026 17:43:03 GMT', 'Content-Type': 'text/xml', 'Content-Length': '240', 'connection': 'keep-alive'}]
2026-04-28 17:43:23,129 [DEBUG] Response: 200 https://sqs.ap-south-1.amazonaws.com/033451322671/b301e384cd341b8321d519ee5b0a6030e52acba250bc3a1461c355be945546cf/?Action=ReceiveMessage&Version=2012-11-05&MaxNumberOfMessages=1&AttributeName.1=All&WaitTimeSeconds=20 [headers: {'x-amzn-RequestId': '459d0872-51c6-55cc-82e0-6a18a22140c3', 'Date': 'Tue, 28 Apr 2026 17:43:23 GMT', 'Content-Type': 'text/xml', 'Content-Length': '240', 'connection': 'keep-alive'}]
2026-04-28 17:43:43,152 [DEBUG] Response: 200 https://sqs.ap-south-1.amazonaws.com/033451322671/b301e384cd341b8321d519ee5b0a6030e52acba250bc3a1461c355be945546cf/?Action=ReceiveMessage&Version=2012-11-05&MaxNumberOfMessages=1&AttributeName.1=All&WaitTimeSeconds=20 [headers: {'x-amzn-RequestId': '38510886-5a1f-55e3-a0dd-6aeca9e45293', 'Date': 'Tue, 28 Apr 2026 17:43:43 GMT', 'Content-Type': 'text/xml', 'Content-Length': '240', 'connection': 'keep-alive'}]
2026-04-28 17:44:03,181 [DEBUG] Response: 200 https://sqs.ap-south-1.amazonaws.com/033451322671/b301e384cd341b8321d519ee5b0a6030e52acba250bc3a1461c355be945546cf/?Action=ReceiveMessage&Version=2012-11-05&MaxNumberOfMessages=1&AttributeName.1=All&WaitTimeSeconds=20 [headers: {'x-amzn-RequestId': 'a9d60590-228f-5938-a333-67fad6807bae', 'Date': 'Tue, 28 Apr 2026 17:44:03 GMT', 'Content-Type': 'text/xml', 'Content-Length': '240', 'connection': 'keep-alive'}]
2026-04-28 17:44:23,205 [DEBUG] Response: 200 https://sqs.ap-south-1.amazonaws.com/033451322671/b301e384cd341b8321d519ee5b0a6030e52acba250bc3a1461c355be945546cf/?Action=ReceiveMessage&Version=2012-11-05&MaxNumberOfMessages=1&AttributeName.1=All&WaitTimeSeconds=20 [headers: {'x-amzn-RequestId': '659b3f76-73b9-5a1a-aa2b-5d1c879a34ce', 'Date': 'Tue, 28 Apr 2026 17:44:23 GMT', 'Content-Type': 'text/xml', 'Content-Length': '240', 'connection': 'keep-alive'}]
2026-04-28 17:44:43,231 [DEBUG] Response: 200 https://sqs.ap-south-1.amazonaws.com/033451322671/b301e384cd341b8321d519ee5b0a6030e52acba250bc3a1461c355be945546cf/?Action=ReceiveMessage&Version=2012-11-05&MaxNumberOfMessages=1&AttributeName.1=All&WaitTimeSeconds=20 [headers: {'x-amzn-RequestId': '57b3f38d-22bf-559d-a64f-91e7d6889309', 'Date': 'Tue, 28 Apr 2026 17:44:43 GMT', 'Content-Type': 'text/xml', 'Content-Length': '240', 'connection': 'keep-alive'}]
2026-04-28 17:45:03,259 [DEBUG] Response: 200 https://sqs.ap-south-1.amazonaws.com/033451322671/b301e384cd341b8321d519ee5b0a6030e52acba250bc3a1461c355be945546cf/?Action=ReceiveMessage&Version=2012-11-05&MaxNumberOfMessages=1&AttributeName.1=All&WaitTimeSeconds=20 [headers: {'x-amzn-RequestId': 'ceca12dc-3c12-59d2-a707-70b6c859c5be', 'Date': 'Tue, 28 Apr 2026 17:45:03 GMT', 'Content-Type': 'text/xml', 'Content-Length': '240', 'connection': 'keep-alive'}]
2026-04-28 17:45:23,284 [DEBUG] Response: 200 https://sqs.ap-south-1.amazonaws.com/033451322671/b301e384cd341b8321d519ee5b0a6030e52acba250bc3a1461c355be945546cf/?Action=ReceiveMessage&Version=2012-11-05&MaxNumberOfMessages=1&AttributeName.1=All&WaitTimeSeconds=20 [headers: {'x-amzn-RequestId': 'f07ea9da-d131-5bfc-81ac-cbb0256ef524', 'Date': 'Tue, 28 Apr 2026 17:45:23 GMT', 'Content-Type': 'text/xml', 'Content-Length': '240', 'connection': 'keep-alive'}]
2026-04-28 17:45:43,320 [DEBUG] Response: 200 https://sqs.ap-south-1.amazonaws.com/033451322671/b301e384cd341b8321d519ee5b0a6030e52acba250bc3a1461c355be945546cf/?Action=ReceiveMessage&Version=2012-11-05&MaxNumberOfMessages=1&AttributeName.1=All&WaitTimeSeconds=20 [headers: {'x-amzn-RequestId': '5fde9e96-574d-5ce5-8825-fcfca33e5c52', 'Date': 'Tue, 28 Apr 2026 17:45:43 GMT', 'Content-Type': 'text/xml', 'Content-Length': '240', 'connection': 'keep-alive'}]
2026-04-28 17:46:03,347 [DEBUG] Response: 200 https://sqs.ap-south-1.amazonaws.com/033451322671/b301e384cd341b8321d519ee5b0a6030e52acba250bc3a1461c355be945546cf/?Action=ReceiveMessage&Version=2012-11-05&MaxNumberOfMessages=1&AttributeName.1=All&WaitTimeSeconds=20 [headers: {'x-amzn-RequestId': 'c278114b-a116-531c-acdb-73215591c325', 'Date': 'Tue, 28 Apr 2026 17:46:03 GMT', 'Content-Type': 'text/xml', 'Content-Length': '240', 'connection': 'keep-alive'}]
2026-04-28 17:46:23,372 [DEBUG] Response: 200 https://sqs.ap-south-1.amazonaws.com/033451322671/b301e384cd341b8321d519ee5b0a6030e52acba250bc3a1461c355be945546cf/?Action=ReceiveMessage&Version=2012-11-05&MaxNumberOfMessages=1&AttributeName.1=All&WaitTimeSeconds=20 [headers: {'x-amzn-RequestId': 'af269449-4d73-5c58-befb-f623b9e81649', 'Date': 'Tue, 28 Apr 2026 17:46:23 GMT', 'Content-Type': 'text/xml', 'Content-Length': '240', 'connection': 'keep-alive'}]
2026-04-28 17:46:43,401 [DEBUG] Response: 200 https://sqs.ap-south-1.amazonaws.com/033451322671/b301e384cd341b8321d519ee5b0a6030e52acba250bc3a1461c355be945546cf/?Action=ReceiveMessage&Version=2012-11-05&MaxNumberOfMessages=1&AttributeName.1=All&WaitTimeSeconds=20 [headers: {'x-amzn-RequestId': '1a0b7e72-7c06-56c6-bee2-1c1888a9fe36', 'Date': 'Tue, 28 Apr 2026 17:46:43 GMT', 'Content-Type': 'text/xml', 'Content-Length': '240', 'connection': 'keep-alive'}]
2026-04-28 17:47:03,427 [DEBUG] Response: 200 https://sqs.ap-south-1.amazonaws.com/033451322671/b301e384cd341b8321d519ee5b0a6030e52acba250bc3a1461c355be945546cf/?Action=ReceiveMessage&Version=2012-11-05&MaxNumberOfMessages=1&AttributeName.1=All&WaitTimeSeconds=20 [headers: {'x-amzn-RequestId': '612d40b1-ed5b-514f-86f8-22db19985347', 'Date': 'Tue, 28 Apr 2026 17:47:03 GMT', 'Content-Type': 'text/xml', 'Content-Length': '240', 'connection': 'keep-alive'}]
2026-04-28 17:47:23,456 [DEBUG] Response: 200 https://sqs.ap-south-1.amazonaws.com/033451322671/b301e384cd341b8321d519ee5b0a6030e52acba250bc3a1461c355be945546cf/?Action=ReceiveMessage&Version=2012-11-05&MaxNumberOfMessages=1&AttributeName.1=All&WaitTimeSeconds=20 [headers: {'x-amzn-RequestId': '5089ee42-4202-5eb5-b580-8c28b6d5302d', 'Date': 'Tue, 28 Apr 2026 17:47:23 GMT', 'Content-Type': 'text/xml', 'Content-Length': '240', 'connection': 'keep-alive'}]
2026-04-28 17:47:43,480 [DEBUG] Response: 200 https://sqs.ap-south-1.amazonaws.com/033451322671/b301e384cd341b8321d519ee5b0a6030e52acba250bc3a1461c355be945546cf/?Action=ReceiveMessage&Version=2012-11-05&MaxNumberOfMessages=1&AttributeName.1=All&WaitTimeSeconds=20 [headers: {'x-amzn-RequestId': 'd608e72d-e57a-52cf-90b4-85471191593f', 'Date': 'Tue, 28 Apr 2026 17:47:43 GMT', 'Content-Type': 'text/xml', 'Content-Length': '240', 'connection': 'keep-alive'}]
2026-04-28 17:48:03,504 [DEBUG] Response: 200 https://sqs.ap-south-1.amazonaws.com/033451322671/b301e384cd341b8321d519ee5b0a6030e52acba250bc3a1461c355be945546cf/?Action=ReceiveMessage&Version=2012-11-05&MaxNumberOfMessages=1&AttributeName.1=All&WaitTimeSeconds=20 [headers: {'x-amzn-RequestId': '54a1dd33-fc41-526d-b5dc-bf5908be9826', 'Date': 'Tue, 28 Apr 2026 17:48:03 GMT', 'Content-Type': 'text/xml', 'Content-Length': '240', 'connection': 'keep-alive'}]
2026-04-28 17:48:23,528 [DEBUG] Response: 200 https://sqs.ap-south-1.amazonaws.com/033451322671/b301e384cd341b8321d519ee5b0a6030e52acba250bc3a1461c355be945546cf/?Action=ReceiveMessage&Version=2012-11-05&MaxNumberOfMessages=1&AttributeName.1=All&WaitTimeSeconds=20 [headers: {'x-amzn-RequestId': 'fb11c5ba-beb5-5e83-83e8-a7d04ba6a689', 'Date': 'Tue, 28 Apr 2026 17:48:23 GMT', 'Content-Type': 'text/xml', 'Content-Length': '240', 'connection': 'keep-alive'}]
2026-04-28 17:48:43,557 [DEBUG] Response: 200 https://sqs.ap-south-1.amazonaws.com/033451322671/b301e384cd341b8321d519ee5b0a6030e52acba250bc3a1461c355be945546cf/?Action=ReceiveMessage&Version=2012-11-05&MaxNumberOfMessages=1&AttributeName.1=All&WaitTimeSeconds=20 [headers: {'x-amzn-RequestId': '85b1f726-a3a3-5041-a0c3-954c5684ea50', 'Date': 'Tue, 28 Apr 2026 17:48:43 GMT', 'Content-Type': 'text/xml', 'Content-Length': '240', 'connection': 'keep-alive'}]
2026-04-28 17:49:03,583 [DEBUG] Response: 200 https://sqs.ap-south-1.amazonaws.com/033451322671/b301e384cd341b8321d519ee5b0a6030e52acba250bc3a1461c355be945546cf/?Action=ReceiveMessage&Version=2012-11-05&MaxNumberOfMessages=1&AttributeName.1=All&WaitTimeSeconds=20 [headers: {'x-amzn-RequestId': '79b81830-6b40-51cb-a15a-7a5a9e7b12df', 'Date': 'Tue, 28 Apr 2026 17:49:03 GMT', 'Content-Type': 'text/xml', 'Content-Length': '240', 'connection': 'keep-alive'}]
2026-04-28 17:49:09,042 [DEBUG] Response: 200 https://cloudformation.ap-south-1.amazonaws.com/?Action=GetListenerCredentials&StackName=arn%3Aaws%3Acloudformation%3Aap-south-1%3A605252734417%3Astack%2Fawseb-e-t33mkqmxis-stack%2Fd0b6cc90-3af7-11f1-a044-023e8e51549f&ContentType=JSON [headers: {'x-amzn-RequestId': '53a44158-2c17-47d0-b7b8-1b51baf7540a', 'Date': 'Tue, 28 Apr 2026 17:49:09 GMT', 'Content-Type': 'application/json', 'Content-Length': '1332', 'connection': 'keep-alive'}]
2026-04-28 17:49:23,611 [DEBUG] Response: 200 https://sqs.ap-south-1.amazonaws.com/033451322671/b301e384cd341b8321d519ee5b0a6030e52acba250bc3a1461c355be945546cf/?Action=ReceiveMessage&Version=2012-11-05&MaxNumberOfMessages=1&AttributeName.1=All&WaitTimeSeconds=20 [headers: {'x-amzn-RequestId': '2072a606-a889-5758-9e9a-c46c5dc648b6', 'Date': 'Tue, 28 Apr 2026 17:49:23 GMT', 'Content-Type': 'text/xml', 'Content-Length': '240', 'connection': 'keep-alive'}]
2026-04-28 17:49:43,640 [DEBUG] Response: 200 https://sqs.ap-south-1.amazonaws.com/033451322671/b301e384cd341b8321d519ee5b0a6030e52acba250bc3a1461c355be945546cf/?Action=ReceiveMessage&Version=2012-11-05&MaxNumberOfMessages=1&AttributeName.1=All&WaitTimeSeconds=20 [headers: {'x-amzn-RequestId': '4b2bfd68-f199-5d7b-8b1c-9f0204fab834', 'Date': 'Tue, 28 Apr 2026 17:49:43 GMT', 'Content-Type': 'text/xml', 'Content-Length': '240', 'connection': 'keep-alive'}]
2026-04-28 17:50:03,667 [DEBUG] Response: 200 https://sqs.ap-south-1.amazonaws.com/033451322671/b301e384cd341b8321d519ee5b0a6030e52acba250bc3a1461c355be945546cf/?Action=ReceiveMessage&Version=2012-11-05&MaxNumberOfMessages=1&AttributeName.1=All&WaitTimeSeconds=20 [headers: {'x-amzn-RequestId': '3dd6cdc0-f3f0-5df6-813f-afaa068771d8', 'Date': 'Tue, 28 Apr 2026 17:50:03 GMT', 'Content-Type': 'text/xml', 'Content-Length': '240', 'connection': 'keep-alive'}]
2026-04-28 17:50:23,693 [DEBUG] Response: 200 https://sqs.ap-south-1.amazonaws.com/033451322671/b301e384cd341b8321d519ee5b0a6030e52acba250bc3a1461c355be945546cf/?Action=ReceiveMessage&Version=2012-11-05&MaxNumberOfMessages=1&AttributeName.1=All&WaitTimeSeconds=20 [headers: {'x-amzn-RequestId': 'dddeda8f-c67a-5705-a5a1-b8e533f1e3f4', 'Date': 'Tue, 28 Apr 2026 17:50:23 GMT', 'Content-Type': 'text/xml', 'Content-Length': '240', 'connection': 'keep-alive'}]
2026-04-28 17:50:43,718 [DEBUG] Response: 200 https://sqs.ap-south-1.amazonaws.com/033451322671/b301e384cd341b8321d519ee5b0a6030e52acba250bc3a1461c355be945546cf/?Action=ReceiveMessage&Version=2012-11-05&MaxNumberOfMessages=1&AttributeName.1=All&WaitTimeSeconds=20 [headers: {'x-amzn-RequestId': 'ebe8be3a-e5e6-5232-8992-dc5010791ba1', 'Date': 'Tue, 28 Apr 2026 17:50:43 GMT', 'Content-Type': 'text/xml', 'Content-Length': '240', 'connection': 'keep-alive'}]
2026-04-28 17:51:03,744 [DEBUG] Response: 200 https://sqs.ap-south-1.amazonaws.com/033451322671/b301e384cd341b8321d519ee5b0a6030e52acba250bc3a1461c355be945546cf/?Action=ReceiveMessage&Version=2012-11-05&MaxNumberOfMessages=1&AttributeName.1=All&WaitTimeSeconds=20 [headers: {'x-amzn-RequestId': '4f05d417-a4d9-55d4-9f79-b67d516a3178', 'Date': 'Tue, 28 Apr 2026 17:51:03 GMT', 'Content-Type': 'text/xml', 'Content-Length': '240', 'connection': 'keep-alive'}]
2026-04-28 17:51:23,768 [DEBUG] Response: 200 https://sqs.ap-south-1.amazonaws.com/033451322671/b301e384cd341b8321d519ee5b0a6030e52acba250bc3a1461c355be945546cf/?Action=ReceiveMessage&Version=2012-11-05&MaxNumberOfMessages=1&AttributeName.1=All&WaitTimeSeconds=20 [headers: {'x-amzn-RequestId': 'a79361a1-fa46-5fbf-9ff6-03cb0f8116ac', 'Date': 'Tue, 28 Apr 2026 17:51:23 GMT', 'Content-Type': 'text/xml', 'Content-Length': '240', 'connection': 'keep-alive'}]
2026-04-28 17:51:43,792 [DEBUG] Response: 200 https://sqs.ap-south-1.amazonaws.com/033451322671/b301e384cd341b8321d519ee5b0a6030e52acba250bc3a1461c355be945546cf/?Action=ReceiveMessage&Version=2012-11-05&MaxNumberOfMessages=1&AttributeName.1=All&WaitTimeSeconds=20 [headers: {'x-amzn-RequestId': '4f765481-8081-540a-a8ec-36eb755acf1a', 'Date': 'Tue, 28 Apr 2026 17:51:43 GMT', 'Content-Type': 'text/xml', 'Content-Length': '240', 'connection': 'keep-alive'}]
2026-04-28 17:52:03,816 [DEBUG] Response: 200 https://sqs.ap-south-1.amazonaws.com/033451322671/b301e384cd341b8321d519ee5b0a6030e52acba250bc3a1461c355be945546cf/?Action=ReceiveMessage&Version=2012-11-05&MaxNumberOfMessages=1&AttributeName.1=All&WaitTimeSeconds=20 [headers: {'x-amzn-RequestId': '2b6075aa-c0c9-5fd3-ab2e-17c03526dbc0', 'Date': 'Tue, 28 Apr 2026 17:52:03 GMT', 'Content-Type': 'text/xml', 'Content-Length': '240', 'connection': 'keep-alive'}]
2026-04-28 17:52:23,840 [DEBUG] Response: 200 https://sqs.ap-south-1.amazonaws.com/033451322671/b301e384cd341b8321d519ee5b0a6030e52acba250bc3a1461c355be945546cf/?Action=ReceiveMessage&Version=2012-11-05&MaxNumberOfMessages=1&AttributeName.1=All&WaitTimeSeconds=20 [headers: {'x-amzn-RequestId': '8a3d7064-94cb-530d-b77f-120e62c8e160', 'Date': 'Tue, 28 Apr 2026 17:52:23 GMT', 'Content-Type': 'text/xml', 'Content-Length': '240', 'connection': 'keep-alive'}]
2026-04-28 17:52:34,656 [DEBUG] Response: 200 https://sqs.ap-south-1.amazonaws.com/033451322671/b301e384cd341b8321d519ee5b0a6030e52acba250bc3a1461c355be945546cf/?Action=ReceiveMessage&Version=2012-11-05&MaxNumberOfMessages=1&AttributeName.1=All&WaitTimeSeconds=20 [headers: {'x-amzn-RequestId': '7f874ad0-ee88-580c-85ce-28ba189f3618', 'Date': 'Tue, 28 Apr 2026 17:52:34 GMT', 'Content-Type': 'text/xml', 'Content-Length': '6162', 'connection': 'keep-alive'}]
2026-04-28 17:52:35,011 [DEBUG] Response: 200 https://cloudformation.ap-south-1.amazonaws.com/?Action=DescribeStackResource&LogicalResourceId=AWSEBAutoScalingGroup&ContentType=JSON&StackName=arn%3Aaws%3Acloudformation%3Aap-south-1%3A605252734417%3Astack%2Fawseb-e-t33mkqmxis-stack%2Fd0b6cc90-3af7-11f1-a044-023e8e51549f&Version=2010-05-15 [headers: {'x-amzn-RequestId': 'd1deb02f-30f2-4a31-adb2-98c30869cc53', 'Date': 'Tue, 28 Apr 2026 17:52:35 GMT', 'Content-Type': 'application/json', 'Content-Length': '24698', 'connection': 'keep-alive'}]
2026-04-28 17:52:35,310 [DEBUG] Response: 200 https://cloudformation.ap-south-1.amazonaws.com/?Action=DescribeStackResource&LogicalResourceId=AWSEBBeanstalkMetadata&ContentType=JSON&StackName=arn%3Aaws%3Acloudformation%3Aap-south-1%3A605252734417%3Astack%2Fawseb-e-t33mkqmxis-stack%2Fd0b6cc90-3af7-11f1-a044-023e8e51549f&Version=2010-05-15 [headers: {'x-amzn-RequestId': '5ac29e32-a6ed-45bd-bc4e-5e24393e9224', 'Date': 'Tue, 28 Apr 2026 17:52:35 GMT', 'Content-Type': 'application/json', 'Content-Length': '5414', 'connection': 'keep-alive'}]
2026-04-28 17:52:35,730 [DEBUG] Response: 200 https://cloudformation.ap-south-1.amazonaws.com/?Action=ElectCommandLeader&CommandName=ElasticBeanstalkCommand-AWSEBAutoScalingGroup&InvocationId=d38f32b2-23da-4baf-a1f8-d9ad70b3b9a3&StackName=arn%3Aaws%3Acloudformation%3Aap-south-1%3A605252734417%3Astack%2Fawseb-e-t33mkqmxis-stack%2Fd0b6cc90-3af7-11f1-a044-023e8e51549f&ContentType=JSON [headers: {'x-amzn-RequestId': 'ab50cb5e-fcc4-4d8f-927a-47c43d1b79ac', 'Date': 'Tue, 28 Apr 2026 17:52:35 GMT', 'Content-Type': 'application/json', 'Content-Length': '168', 'connection': 'keep-alive'}]
